"","RNAiID","batchID","RNAi_geneName","RNAi_WBID","isICEL","isMetabolic","isValidRNAi","isHighConfiRNAi","WT_TPM","N_DE","isResponsive","N_DE_targetExcluded"
"39239","x.pnk_1 met8_lib6","met8_lib6","pnk-1","WBGene00004068",TRUE,TRUE,TRUE,TRUE,39.610652394674,565,TRUE,564
"39804","x.SHORT_C15H9.5 met8_lib6","met8_lib6","SHORT-C15H9.5",NA,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,1
"39805","x.pho_5 met8_lib6","met8_lib6","pho-5","WBGene00015161",TRUE,TRUE,TRUE,TRUE,35.4116987251678,2,FALSE,1
"39807","x.egl_8 met8_lib6","met8_lib6","egl-8","WBGene00001177",TRUE,TRUE,TRUE,TRUE,40.8881310762323,74,TRUE,73
"39881","x.flad_1 met8_lib6","met8_lib6","flad-1","WBGene00011271",TRUE,TRUE,TRUE,TRUE,19.8629816689245,127,TRUE,126
"40008","x.F35C8.5 met8_lib6","met8_lib6","F35C8.5","WBGene00018036",TRUE,TRUE,TRUE,TRUE,23.4575904618296,2,FALSE,1
"40010","x.Y97E10AR.2 met8_lib6","met8_lib6","Y97E10AR.2","WBGene00022397",TRUE,TRUE,TRUE,FALSE,0.45091649902649,1,FALSE,1
"40011","x.Y41D4A.6 met8_lib6","met8_lib6","Y41D4A.6","WBGene00021508",TRUE,TRUE,TRUE,TRUE,27.0015301187822,2,FALSE,1
"40013","x.gpx_5 met8_lib6","met8_lib6","gpx-5","WBGene00007516",TRUE,TRUE,TRUE,TRUE,67.416223449483,1,FALSE,0
"40014","x.C31H2.4 met8_lib6","met8_lib6","C31H2.4","WBGene00016294",TRUE,TRUE,TRUE,TRUE,0.778348468616151,1,FALSE,0
"40015","x.hrg_1 met9_lib1","met9_lib1","hrg-1","WBGene00019830",TRUE,FALSE,TRUE,TRUE,76.2676539590474,12,TRUE,11
"40027","x.T25B9.8 met9_lib1","met9_lib1","T25B9.8","WBGene00012014",FALSE,FALSE,TRUE,FALSE,2.93094657044561,2,FALSE,2
"40029","x.mys_2 met9_lib1","met9_lib1","mys-2","WBGene00010537",TRUE,FALSE,TRUE,TRUE,28.9085618948899,2,FALSE,1
"40031","x.C13C4.4 met9_lib1","met9_lib1","C13C4.4","WBGene00007548",TRUE,TRUE,TRUE,FALSE,2.6864582091538,1,FALSE,1
"40032","x.spe_5 met9_lib1","met9_lib1","spe-5","WBGene00004959",TRUE,TRUE,TRUE,FALSE,2.14514021769532,860,TRUE,860
"40892","x.sir_2.2 met9_lib1","met9_lib1","sir-2.2","WBGene00004801",TRUE,FALSE,TRUE,FALSE,29.0040546306136,1,FALSE,1
"40893","x.fce_1 met9_lib1","met9_lib1","fce-1","WBGene00001405",TRUE,FALSE,TRUE,TRUE,35.5560617440457,7,TRUE,6
"40900","x.F58F12.1 met9_lib1","met9_lib1","F58F12.1","WBGene00019061",TRUE,TRUE,TRUE,TRUE,202.544081900877,1244,TRUE,1243
"42144","x.C34B2.8 met9_lib1","met9_lib1","C34B2.8","WBGene00016393",TRUE,TRUE,TRUE,TRUE,231.94155372404,143,TRUE,142
"42287","x.pole_2 met9_lib1","met9_lib1","pole-2","WBGene00017237",TRUE,FALSE,TRUE,TRUE,137.480779365646,94,TRUE,93
"42381","x.aco_2 met9_lib1","met9_lib1","aco-2","WBGene00000041",TRUE,TRUE,TRUE,TRUE,44.4474067909159,2069,TRUE,2068
"44450","x.cts_1 met9_lib1","met9_lib1","cts-1","WBGene00000833",TRUE,TRUE,TRUE,TRUE,489.072883800477,1525,TRUE,1524
"45975","x.set_1 met9_lib1","met9_lib1","set-1","WBGene00004781",TRUE,FALSE,TRUE,FALSE,224.979490754067,1,FALSE,1
"45976","x.set_2 met9_lib2","met9_lib2","set-2","WBGene00004782",TRUE,FALSE,TRUE,FALSE,44.7472440478969,25,TRUE,25
"46001","x.rnr_2 met9_lib2","met9_lib2","rnr-2","WBGene00004392",TRUE,TRUE,TRUE,TRUE,716.387417193686,196,TRUE,195
"46197","x.plc_1 met9_lib2","met9_lib2","plc-1","WBGene00004036",TRUE,TRUE,TRUE,FALSE,2.30940116642267,401,TRUE,401
"46598","x.fgt_1 met9_lib2","met9_lib2","fgt-1","WBGene00019207",TRUE,FALSE,TRUE,TRUE,46.9785021154186,2,FALSE,1
"46600","x.R53.4 met9_lib2","met9_lib2","R53.4","WBGene00011273",TRUE,TRUE,TRUE,TRUE,1417.78843158147,290,TRUE,289
"46890","x.R04F11.2 met9_lib2","met9_lib2","R04F11.2","WBGene00011015",TRUE,TRUE,TRUE,TRUE,256.386629924025,576,TRUE,575
"47466","x.ltah_1.2 met9_lib2","met9_lib2","ltah-1.2","WBGene00022610",TRUE,FALSE,TRUE,TRUE,58.528954959178,6,TRUE,5
"47472","x.aass_1 met9_lib2","met9_lib2","aass-1","WBGene00019819",TRUE,TRUE,TRUE,TRUE,73.0244704454869,3,FALSE,2
"47475","x.gdh_1 met9_lib2","met9_lib2","gdh-1","WBGene00014095",TRUE,TRUE,TRUE,TRUE,1399.55546300807,285,TRUE,284
"47760","x.set_32 met9_lib3","met9_lib3","set-32","WBGene00008062",TRUE,FALSE,TRUE,FALSE,7.02506480146377,8,TRUE,8
"47768","x.F02D8.4 met9_lib3","met9_lib3","F02D8.4","WBGene00008521",FALSE,FALSE,TRUE,FALSE,3.08072397631326,4,FALSE,4
"47772","x.mys_1 met9_lib3","met9_lib3","mys-1","WBGene00007029",TRUE,FALSE,TRUE,TRUE,141.864790142584,264,TRUE,263
"48036","x.sup_18 met9_lib3","met9_lib3","sup-18","WBGene00015334",TRUE,TRUE,TRUE,FALSE,2.45755339685671,1,FALSE,1
"48037","x.adsl_1 met9_lib3","met9_lib3","adsl-1","WBGene00011064",TRUE,TRUE,TRUE,TRUE,24.0009256511138,812,TRUE,811
"48849","x.piki_1 met9_lib3","met9_lib3","piki-1","WBGene00009552",TRUE,TRUE,TRUE,FALSE,7.24514270073102,2,FALSE,2
"48851","x.VECTORLIKE_Y48B6A.13 met9_lib3","met9_lib3","VECTORLIKE-Y48B6A.13",NA,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,1
"48852","x.rpoa_12 met9_lib3","met9_lib3","rpoa-12","WBGene00007616",TRUE,FALSE,TRUE,TRUE,33.0847617819977,365,TRUE,364
"49217","x.adss_1 met9_lib3","met9_lib3","adss-1","WBGene00016509",TRUE,TRUE,TRUE,TRUE,779.265826552078,328,TRUE,327
"49545","x.cdt_1 met9_lib3","met9_lib3","cdt-1","WBGene00000413",FALSE,FALSE,TRUE,FALSE,26.8785467644682,507,TRUE,507
"50052","x.set_12 met9_lib3","met9_lib3","set-12","WBGene00019584",TRUE,FALSE,TRUE,TRUE,2.18601161357546,1,FALSE,0
"50053","x.dut_1 met9_lib4","met9_lib4","dut-1","WBGene00010609",TRUE,TRUE,TRUE,TRUE,42.127159978745,17,TRUE,16
"50070","x.nkb_3 met9_lib4","met9_lib4","nkb-3","WBGene00010117",TRUE,FALSE,TRUE,TRUE,68.6386115283236,81,TRUE,80
"50151","x.acox_1.3 met9_lib4","met9_lib4","acox-1.3","WBGene00008566",TRUE,TRUE,TRUE,TRUE,5.05004281708406,18,TRUE,17
"50169","x.nyn_2 met9_lib4","met9_lib4","nyn-2","WBGene00013596",FALSE,FALSE,TRUE,TRUE,68.5546524076508,3,FALSE,2
"50172","x.spr_5 met9_lib4","met9_lib4","spr-5","WBGene00005010",FALSE,FALSE,TRUE,TRUE,123.978500536018,1,FALSE,0
"50173","x.gbh_2 met9_lib4","met9_lib4","gbh-2","WBGene00001523",TRUE,TRUE,TRUE,FALSE,2.19732598516188,1,FALSE,1
"50174","x.ucp_4 met9_lib4","met9_lib4","ucp-4","WBGene00006729",TRUE,FALSE,TRUE,TRUE,191.019242465771,2,FALSE,1
"50176","x.dhs_28 met9_lib4","met9_lib4","dhs-28","WBGene00000991",TRUE,TRUE,TRUE,FALSE,4.10806898397746,109,TRUE,109
"50285","x.cox_7C met9_lib4","met9_lib4","cox-7C","WBGene00009161",TRUE,TRUE,TRUE,TRUE,305.684912578949,399,TRUE,398
"50684","x.let_754 met9_lib4","met9_lib4","let-754","WBGene00002879",TRUE,TRUE,TRUE,TRUE,718.124378374824,714,TRUE,713
"51398","x.sams_1 met9_lib5","met9_lib5","sams-1","WBGene00008205",TRUE,TRUE,TRUE,FALSE,564.226837862746,1391,TRUE,1391
"52789","x.eppl_1 met9_lib5","met9_lib5","eppl-1","WBGene00020139",TRUE,TRUE,TRUE,FALSE,4.68991249588926,2,FALSE,2
"52791","x.rpb_12 met9_lib5","met9_lib5","rpb-12","WBGene00009078",TRUE,FALSE,TRUE,FALSE,43.5213012374881,131,TRUE,131
"52922","x.C34C6.4 met9_lib5","met9_lib5","C34C6.4","WBGene00007917",TRUE,TRUE,TRUE,TRUE,3.62235128446113,2,FALSE,1
"52924","x.ogdh_1 met9_lib5","met9_lib5","ogdh-1","WBGene00020679",TRUE,TRUE,TRUE,TRUE,682.796529241704,918,TRUE,917
"53842","x.wac_1.1 met9_lib5","met9_lib5","wac-1.1","WBGene00012734",FALSE,FALSE,TRUE,FALSE,112.220428787847,7,TRUE,7
"53849","x.plpp_1.1 met9_lib5","met9_lib5","plpp-1.1","WBGene00018756",TRUE,TRUE,TRUE,TRUE,71.6529645963303,25,TRUE,24
"53874","x.mars_1 met9_lib5","met9_lib5","mars-1","WBGene00003415",TRUE,TRUE,TRUE,TRUE,355.294235906954,786,TRUE,785
"54660","x.hars_1 met9_lib5","met9_lib5","hars-1","WBGene00002001",TRUE,TRUE,TRUE,TRUE,227.497466439801,989,TRUE,988
"55649","x.F19B6.1 met9_lib5","met9_lib5","F19B6.1","WBGene00008948",TRUE,TRUE,TRUE,TRUE,346.39609362095,2602,TRUE,2601
"58251","x.vha_6 met9_lib6","met9_lib6","vha-6","WBGene00006915",TRUE,TRUE,TRUE,FALSE,175.52288284545,549,TRUE,549
"58800","x.hrg_4 met9_lib6","met9_lib6","hrg-4","WBGene00009493",TRUE,FALSE,TRUE,FALSE,8.73381140747872,1,FALSE,1
"58801","x.swd_2.2 met9_lib6","met9_lib6","swd-2.2","WBGene00016374",FALSE,FALSE,TRUE,FALSE,44.6662309911681,1,FALSE,1
"58802","x.ceeh_2 met9_lib6","met9_lib6","ceeh-2","WBGene00010628",TRUE,TRUE,TRUE,FALSE,5.08054861620771,3,FALSE,3
"58805","x.moc_5 met9_lib6","met9_lib6","moc-5","WBGene00009885",TRUE,TRUE,TRUE,FALSE,1.54727914737253,20,TRUE,20
"58825","x.acl_4 met9_lib6","met9_lib6","acl-4","WBGene00018657",TRUE,TRUE,TRUE,TRUE,31.0955499967148,1,FALSE,0
"58826","x.hpo_19 met9_lib6","met9_lib6","hpo-19","WBGene00020268",TRUE,TRUE,TRUE,TRUE,133.6035586319,825,TRUE,824
"59651","x.dyn_1 met9_lib6","met9_lib6","dyn-1","WBGene00001130",TRUE,FALSE,TRUE,TRUE,21.5919193535392,1843,TRUE,1842
"61494","x.cox_6C met9_lib6","met9_lib6","cox-6C","WBGene00017926",TRUE,TRUE,TRUE,TRUE,477.91177492074,336,TRUE,335
"61830","x.chil_27 met10_lib1","met10_lib1","chil-27","WBGene00011848",TRUE,TRUE,TRUE,FALSE,0.017784443419804,11,TRUE,11
"61841","x.gly_20 met10_lib1","met10_lib1","gly-20","WBGene00001645",TRUE,TRUE,TRUE,TRUE,316.92799707652,1,FALSE,0
"61842","x.ephx_1 met10_lib1","met10_lib1","ephx-1","WBGene00019487",FALSE,FALSE,TRUE,FALSE,19.2361334758131,2,FALSE,2
"61844","x.gly_13 met10_lib1","met10_lib1","gly-13","WBGene00001638",TRUE,TRUE,TRUE,FALSE,12.4381939334625,1,FALSE,1
"61845","x.dpm_1 met10_lib1","met10_lib1","dpm-1","WBGene00022044",TRUE,TRUE,TRUE,TRUE,83.3981967348516,94,TRUE,93
"61939","x.dhrs_4 met10_lib1","met10_lib1","dhrs-4","WBGene00010063",TRUE,TRUE,TRUE,TRUE,6.93514295572366,1,FALSE,0
"61940","x.fmo_4 met10_lib1","met10_lib1","fmo-4","WBGene00001479",TRUE,TRUE,TRUE,TRUE,13.2846241654331,18,TRUE,17
"61958","x.sqv_1 met10_lib1","met10_lib1","sqv-1","WBGene00005019",TRUE,TRUE,TRUE,TRUE,206.878458303766,4,FALSE,3
"61962","x.mogs_1 met10_lib1","met10_lib1","mogs-1","WBGene00008775",TRUE,TRUE,TRUE,TRUE,107.949645408935,3,FALSE,2
"61965","x.algn_13 met10_lib1","met10_lib1","algn-13","WBGene00011193",TRUE,TRUE,TRUE,FALSE,22.3320133080235,2,FALSE,2
"61967","x.VECTORLIKE_cht_4 met10_lib1","met10_lib1","VECTORLIKE-cht-4",NA,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,1
"61968","x.chil_8 met10_lib2","met10_lib2","chil-8","WBGene00007473",TRUE,TRUE,TRUE,FALSE,0.184996295397039,16,TRUE,16
"61984","x.sqv_4 met10_lib2","met10_lib2","sqv-4","WBGene00005022",TRUE,TRUE,TRUE,TRUE,147.086812734187,20,TRUE,19
"62004","x.VECTORLIKE_gfat_2 met10_lib2","met10_lib2","VECTORLIKE-gfat-2",NA,FALSE,FALSE,FALSE,FALSE,NA,5,TRUE,5
"62009","x.F39F10.4 met10_lib2","met10_lib2","F39F10.4","WBGene00018204",FALSE,FALSE,TRUE,FALSE,0.151599445961667,3,FALSE,3
"62012","x.mans_4 met10_lib2","met10_lib2","mans-4","WBGene00013881",TRUE,TRUE,TRUE,TRUE,30.3739717769914,2,FALSE,1
"62014","x.gbh_1 met10_lib2","met10_lib2","gbh-1","WBGene00001522",TRUE,TRUE,TRUE,FALSE,7.68710505855401,3,FALSE,3
"62017","x.Y49E10.4 met10_lib2","met10_lib2","Y49E10.4","WBGene00013030",TRUE,TRUE,TRUE,TRUE,8.53588970696441,7,TRUE,6
"62024","x.tyr_4 met10_lib2","met10_lib2","tyr-4","WBGene00016419",TRUE,TRUE,TRUE,TRUE,18.6507637538743,1,FALSE,0
"62025","x.F21D5.1 met10_lib2","met10_lib2","F21D5.1","WBGene00009006",TRUE,TRUE,TRUE,TRUE,84.041737369016,2,FALSE,1
"62027","x.F39B2.3 met10_lib2","met10_lib2","F39B2.3","WBGene00009554",TRUE,TRUE,TRUE,TRUE,9.30742426502255,15,TRUE,14
"62042","x.cht_1 met10_lib2","met10_lib2","cht-1","WBGene00000503",TRUE,TRUE,TRUE,FALSE,4.93693852575542,2,FALSE,2
"62044","x.aagr_4 met10_lib2","met10_lib2","aagr-4","WBGene00018682",TRUE,TRUE,TRUE,FALSE,2.36104245876138,2,FALSE,2
"62046","x.gly_14 met10_lib3","met10_lib3","gly-14","WBGene00001639",TRUE,TRUE,TRUE,FALSE,2.87655806408084,16,TRUE,16
"62062","x.T03F6.3 met10_lib3","met10_lib3","T03F6.3","WBGene00011399",TRUE,TRUE,TRUE,TRUE,205.684575059991,1,FALSE,0
"62063","x.pigl_1 met10_lib3","met10_lib3","pigl-1","WBGene00013131",TRUE,TRUE,TRUE,TRUE,15.0851756454743,14,TRUE,13
"62077","x.C08F8.2 met10_lib3","met10_lib3","C08F8.2","WBGene00007444",FALSE,FALSE,TRUE,TRUE,76.7071706224487,38,TRUE,37
"62115","x.K09A9.6 met10_lib3","met10_lib3","K09A9.6","WBGene00010703",TRUE,TRUE,TRUE,TRUE,20.7193926344697,1,FALSE,0
"62116","x.C10C5.3 met10_lib3","met10_lib3","C10C5.3","WBGene00007507",TRUE,TRUE,TRUE,FALSE,10.0724072819591,1,FALSE,1
"62117","x.alh_13 met10_lib3","met10_lib3","alh-13","WBGene00011938",TRUE,TRUE,TRUE,FALSE,4.4446471385805,91,TRUE,91
"62208","x.chil_22 met10_lib3","met10_lib3","chil-22","WBGene00011166",TRUE,TRUE,TRUE,TRUE,1.26130399977233,1,FALSE,0
"62209","x.mans_3 met10_lib3","met10_lib3","mans-3","WBGene00020197",TRUE,TRUE,TRUE,TRUE,13.011122919737,2,FALSE,1
"62211","x.F53C11.3 met10_lib3","met10_lib3","F53C11.3","WBGene00009973",TRUE,TRUE,TRUE,TRUE,7.14636651876987,1,FALSE,0
"62212","x.algn_14 met10_lib4","met10_lib4","algn-14","WBGene00019725",TRUE,TRUE,TRUE,TRUE,69.8078899243849,16,TRUE,15
"62228","x.ceeh_1 met10_lib4","met10_lib4","ceeh-1","WBGene00019329",TRUE,TRUE,TRUE,FALSE,1.81972349829054,3,FALSE,3
"62231","x.lars_2 met10_lib4","met10_lib4","lars-2","WBGene00003074",TRUE,TRUE,TRUE,TRUE,8.09378779538682,2171,TRUE,2170
"64402","x.C36A4.4 met10_lib4","met10_lib4","C36A4.4","WBGene00007965",TRUE,TRUE,TRUE,TRUE,444.431508964905,15,TRUE,14
"64417","x.plc_3 met10_lib4","met10_lib4","plc-3","WBGene00004038",TRUE,TRUE,TRUE,FALSE,18.7832680634611,136,TRUE,136
"64553","x.C10C5.4 met10_lib4","met10_lib4","C10C5.4","WBGene00007508",TRUE,TRUE,TRUE,TRUE,5.90829572927586,3,FALSE,2
"64556","x.algn_3 met10_lib4","met10_lib4","algn-3","WBGene00010720",TRUE,TRUE,TRUE,TRUE,12.8896674502294,6,TRUE,5
"64562","x.lin_46 met10_lib4","met10_lib4","lin-46","WBGene00003031",TRUE,TRUE,TRUE,FALSE,1.41537470414263,5,TRUE,5
"64567","x.mans_2 met10_lib4","met10_lib4","mans-2","WBGene00008258",TRUE,TRUE,TRUE,TRUE,75.9517542277405,1,FALSE,0
"64568","x.acs_20 met10_lib4","met10_lib4","acs-20","WBGene00009218",TRUE,TRUE,TRUE,FALSE,27.859241526695,182,TRUE,182
"64750","x.chil_13 met10_lib4","met10_lib4","chil-13","WBGene00010945",TRUE,TRUE,TRUE,FALSE,2.84471902569764,1,FALSE,1
"64751","x.ears_2 met10_lib4","met10_lib4","ears-2","WBGene00001338",TRUE,TRUE,TRUE,FALSE,7.29446211875791,22,TRUE,22
"64773","x.gna_2 met10_lib5","met10_lib5","gna-2","WBGene00001647",TRUE,TRUE,TRUE,TRUE,28.8501818544297,223,TRUE,222
"64996","x.VECTORLIKE_dars_2 met10_lib5","met10_lib5","VECTORLIKE-dars-2",NA,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,1
"64997","x.chil_11 met10_lib5","met10_lib5","chil-11","WBGene00016665",TRUE,TRUE,TRUE,FALSE,0.0184764690532235,1,FALSE,1
"64998","x.gna_1 met10_lib6","met10_lib6","gna-1","WBGene00001646",TRUE,TRUE,TRUE,FALSE,3.6690479707283,7,TRUE,7
"65005","x.hex_3 met10_lib6","met10_lib6","hex-3","WBGene00012663",TRUE,TRUE,TRUE,TRUE,95.3314728631177,4,FALSE,3
"65009","x.sars_2 met10_lib6","met10_lib6","sars-2","WBGene00005662",TRUE,TRUE,TRUE,FALSE,13.3439009649928,12,TRUE,12
"65021","x.mans_1 met10_lib6","met10_lib6","mans-1","WBGene00008411",TRUE,TRUE,TRUE,TRUE,119.078271725543,3,FALSE,2
"65024","x.C14B9.2 met10_lib6","met10_lib6","C14B9.2","WBGene00015752",TRUE,TRUE,TRUE,TRUE,18.3033738700442,1,FALSE,0
"65025","x.secs_1 met10_lib6","met10_lib6","secs-1","WBGene00008379",TRUE,TRUE,TRUE,FALSE,12.462249591939,1,FALSE,1
"65026","x.dhs_19 met10_lib6","met10_lib6","dhs-19","WBGene00000982",TRUE,TRUE,TRUE,FALSE,13.3381699283432,2,FALSE,2
"65028","x.iars_2 met10_lib6","met10_lib6","iars-2","WBGene00002153",TRUE,TRUE,TRUE,FALSE,11.3986147519655,41,TRUE,41
"65069","x.cah_6 met10_lib6","met10_lib6","cah-6","WBGene00000284",TRUE,TRUE,TRUE,FALSE,2.1976605902627,2,FALSE,2
"65071","x.algn_1 met10_lib6","met10_lib6","algn-1","WBGene00020820",TRUE,TRUE,TRUE,TRUE,92.4024721412126,34,TRUE,33
"65105","x.chil_23 met10_lib6","met10_lib6","chil-23","WBGene00011167",TRUE,TRUE,TRUE,FALSE,0.568771963210861,1,FALSE,1
"65106","x.REALVECTOR_vector met11_lib1","met11_lib1","REALVECTOR-vector",NA,FALSE,FALSE,FALSE,FALSE,NA,3,FALSE,3
"65109","x.rpoa_2 met11_lib1","met11_lib1","rpoa-2","WBGene00008781",TRUE,FALSE,TRUE,TRUE,47.2175426345839,701,TRUE,700
"65810","x.bli_3 met11_lib1","met11_lib1","bli-3","WBGene00000253",TRUE,TRUE,TRUE,TRUE,13.1165581575699,58,TRUE,57
"65868","x.ugt_17 met11_lib1","met11_lib1","ugt-17","WBGene00007422",TRUE,TRUE,TRUE,FALSE,8.21555557798276,2,FALSE,2
"65870","x.elo_5 met11_lib1","met11_lib1","elo-5","WBGene00001243",TRUE,TRUE,TRUE,FALSE,16.2309040758263,954,TRUE,954
"66824","x.mdh_2 met11_lib1","met11_lib1","mdh-2","WBGene00003162",TRUE,TRUE,TRUE,TRUE,1623.68656205862,183,TRUE,182
"67007","x.yars_2 met11_lib1","met11_lib1","yars-2","WBGene00006968",TRUE,TRUE,TRUE,FALSE,11.8944246308751,21,TRUE,21
"67028","x.ugt_50 met11_lib1","met11_lib1","ugt-50","WBGene00011564",TRUE,TRUE,TRUE,TRUE,29.8479178409566,1,FALSE,0
"67029","x.F38B6.4 met11_lib1","met11_lib1","F38B6.4","WBGene00018174",TRUE,TRUE,TRUE,FALSE,2.26991162114986,2,FALSE,2
"67031","x.elo_7 met11_lib1","met11_lib1","elo-7","WBGene00001245",TRUE,TRUE,TRUE,FALSE,0.119077652254569,4,FALSE,4
"67035","x.dars_1 met11_lib1","met11_lib1","dars-1","WBGene00001094",TRUE,TRUE,TRUE,TRUE,364.314268383661,1023,TRUE,1022
"68058","x.nkb_1 met11_lib1","met11_lib1","nkb-1","WBGene00007646",TRUE,FALSE,TRUE,TRUE,435.995734981989,17,TRUE,16
"68075","x.atp_1 met11_lib1","met11_lib1","atp-1","WBGene00010419",TRUE,TRUE,TRUE,TRUE,1361.98679347069,624,TRUE,623
"68699","x.tag_335 met11_lib1","met11_lib1","tag-335","WBGene00016583",TRUE,TRUE,TRUE,TRUE,53.3489819355097,47,TRUE,46
"68746","x.pdhb_1 met11_lib1","met11_lib1","pdhb-1","WBGene00015413",TRUE,TRUE,TRUE,TRUE,339.555960813688,6,TRUE,5
"68752","x.mpk_1 met11_lib2","met11_lib2","mpk-1","WBGene00003401",FALSE,FALSE,TRUE,TRUE,603.000376784246,210,TRUE,209
"68962","x.eat_6 met11_lib2","met11_lib2","eat-6","WBGene00001137",TRUE,FALSE,TRUE,FALSE,39.446868838733,224,TRUE,224
"69186","x.pri_2 met11_lib2","met11_lib2","pri-2","WBGene00004181",TRUE,FALSE,TRUE,TRUE,19.135710426581,412,TRUE,411
"69598","x.ugt_47 met11_lib2","met11_lib2","ugt-47","WBGene00011006",TRUE,TRUE,TRUE,TRUE,18.9703178942836,1,FALSE,0
"69599","x.fat_3 met11_lib2","met11_lib2","fat-3","WBGene00001395",TRUE,TRUE,TRUE,TRUE,115.619531545962,4,FALSE,3
"69603","x.ggtb_1 met11_lib2","met11_lib2","ggtb-1","WBGene00015099",TRUE,TRUE,TRUE,FALSE,7.08312606432813,2,FALSE,2
"69605","x.sbp_1 met11_lib2","met11_lib2","sbp-1","WBGene00004735",FALSE,FALSE,TRUE,FALSE,1.76375343202813,2055,TRUE,2055
"71660","x.gld_2 met11_lib2","met11_lib2","gld-2","WBGene00001596",TRUE,FALSE,TRUE,TRUE,286.49383078875,557,TRUE,556
"72217","x.fars_1 met11_lib2","met11_lib2","fars-1","WBGene00001497",TRUE,TRUE,TRUE,TRUE,100.955733396888,108,TRUE,107
"72325","x.T25B9.9 met11_lib2","met11_lib2","T25B9.9","WBGene00012015",TRUE,TRUE,TRUE,TRUE,379.690347904825,533,TRUE,532
"72858","x.pdha_1 met11_lib2","met11_lib2","pdha-1","WBGene00011510",TRUE,TRUE,TRUE,TRUE,262.983668487556,3,FALSE,2
"72861","x.lpin_1 met11_lib2","met11_lib2","lpin-1","WBGene00010425",TRUE,TRUE,TRUE,TRUE,138.471839303566,659,TRUE,658
"73520","x.mak_1 met11_lib3","met11_lib3","mak-1","WBGene00010681",FALSE,FALSE,TRUE,TRUE,166.108832280351,12,TRUE,11
"73532","x.fat_6 met11_lib3","met11_lib3","fat-6","WBGene00001398",TRUE,TRUE,TRUE,TRUE,273.075076804527,785,TRUE,784
"74317","x.ant_1.1 met11_lib3","met11_lib3","ant-1.1","WBGene00006439",TRUE,FALSE,TRUE,TRUE,1904.80685848336,97,TRUE,96
"74414","x.ugt_46 met11_lib3","met11_lib3","ugt-46","WBGene00015141",TRUE,TRUE,TRUE,TRUE,10.3789586642439,1,FALSE,0
"74415","x.cpt_2 met11_lib3","met11_lib3","cpt-2","WBGene00011122",TRUE,TRUE,TRUE,TRUE,43.7781430718664,2,FALSE,1
"74417","x.let_363 met11_lib3","met11_lib3","let-363","WBGene00002583",FALSE,FALSE,TRUE,TRUE,53.8586902518273,553,TRUE,552
"74970","x.ugt_22 met11_lib3","met11_lib3","ugt-22","WBGene00007455",TRUE,TRUE,TRUE,TRUE,19.461014005122,2,FALSE,1
"74972","x.adk_1 met11_lib3","met11_lib3","adk-1","WBGene00011128",TRUE,TRUE,TRUE,TRUE,661.980603902977,725,TRUE,724
"75697","x.mccc_1 met11_lib3","met11_lib3","mccc-1","WBGene00009319",TRUE,TRUE,TRUE,TRUE,30.7014553378403,5,FALSE,4
"75702","x.Y82E9BR.3 met11_lib3","met11_lib3","Y82E9BR.3","WBGene00022336",TRUE,TRUE,TRUE,TRUE,4279.83251809817,643,TRUE,642
"76345","x.ept_1 met11_lib3","met11_lib3","ept-1","WBGene00018797",TRUE,TRUE,TRUE,TRUE,435.833717012112,890,TRUE,889
"77235","x.dlat_1 met11_lib3","met11_lib3","dlat-1","WBGene00009082",TRUE,TRUE,TRUE,TRUE,84.9076607143923,528,TRUE,527
"77763","x.vha_2 met11_lib3","met11_lib3","vha-2","WBGene00006911",TRUE,TRUE,TRUE,TRUE,1473.26629863746,3048,TRUE,3047
"80811","x.glp_4 met11_lib4","met11_lib4","glp-4","WBGene00006936",TRUE,TRUE,TRUE,TRUE,394.770076269301,869,TRUE,868
"81680","x.pod_2 met11_lib4","met11_lib4","pod-2","WBGene00004076",TRUE,TRUE,TRUE,TRUE,529.052776118431,1406,TRUE,1405
"83086","x.asp_1 met11_lib4","met11_lib4","asp-1","WBGene00000214",TRUE,FALSE,TRUE,TRUE,1047.63347226913,6,TRUE,5
"83092","x.mtrr_1 met11_lib4","met11_lib4","mtrr-1","WBGene00006510",TRUE,TRUE,TRUE,TRUE,76.2197198410579,3,FALSE,2
"83095","x.cept_1 met11_lib4","met11_lib4","cept-1","WBGene00009057",TRUE,TRUE,TRUE,FALSE,90.5868638216761,5,TRUE,5
"83100","x.rpb_8 met11_lib4","met11_lib4","rpb-8","WBGene00017830",TRUE,FALSE,TRUE,TRUE,239.34656139663,90,TRUE,89
"83190","x.ugt_12 met11_lib4","met11_lib4","ugt-12","WBGene00020592",TRUE,TRUE,TRUE,TRUE,14.5552104770511,1,FALSE,0
"83191","x.dld_1 met11_lib4","met11_lib4","dld-1","WBGene00010794",TRUE,TRUE,TRUE,TRUE,451.001313634017,239,TRUE,238
"83430","x.gcst_1 met11_lib4","met11_lib4","gcst-1","WBGene00017765",TRUE,TRUE,TRUE,TRUE,51.7959701754689,4,FALSE,3
"83434","x.upb_1 met11_lib4","met11_lib4","upb-1","WBGene00017440",TRUE,TRUE,TRUE,TRUE,19.9442641283633,2,FALSE,1
