rxns,formula,normalized_OFD_exp_resp_simi,normalized_OFD_exp_resp,normalized_OFD_exp_simi,normalized_OFD_exp_only,normalized_OFD_no_data,OFD_exp_resp_simi,OFD_exp_resp,OFD_exp_simi,OFD_exp_only,OFD_no_data,FVA_PFD_exp_resp_simi_1,FVA_PFD_exp_resp_simi_2,FVA_PFD_exp_resp_1,FVA_PFD_exp_resp_2,FVA_PFD_exp_simi_1,FVA_PFD_exp_simi_2,FVA_PFD_exp_only_1,FVA_PFD_exp_only_2,FVA_PFD_no_data_1,FVA_PFD_no_data_2,PFD_bounded_exp_resp_simi,PFD_bounded_exp_resp,PFD_bounded_exp_simi,PFD_bounded_exp_only,PFD_bounded_no_data,FVA_OFD_exp_resp_simi_1,FVA_OFD_exp_resp_simi_2,FVA_OFD_exp_resp_1,FVA_OFD_exp_resp_2,FVA_OFD_exp_simi_1,FVA_OFD_exp_simi_2,FVA_OFD_exp_only_1,FVA_OFD_exp_only_2,FVA_OFD_no_data_1,FVA_OFD_no_data_2,OFD_bounded_exp_resp_simi,OFD_bounded_exp_resp,OFD_bounded_exp_simi,OFD_bounded_exp_only,OFD_bounded_no_data,related_responsiveness_constraints,related_similarity_constraints
RC04928,atp[c] + adsel[c]  <=> adp[c] + h[c] + 3padsel[c],0,-1.95537581550992e-13,0,0,0,0,-3.41060513164848e-13,0,0,0,0,0.00860859589445096,0,0.0181883743270489,0,0.00855197034718006,0,0.0129358954974966,0,0.43964116764721,0,0,0,0,0,0,0.00114238725269469,-3.41060513164848e-13,0.0127642564854209,0,0.00854248004642739,0,0.00961138996683414,0,0.0146317889066268,0,0,0,0,0,"ND",ND
RC07299,h2o[c] + pail34p[c]  -> pi[c] + pail3p[c],0,0,0.00871849731295391,0.00905147222370928,0,0,0,0.00999999999987722,0.00999999999987722,0,0,0.037401309729073,0,0.137977686291832,0.00999999999976353,1.77284740926164,0.00999999999976353,18.2325774019217,0,611.835773019088,0,0,1,1,0,0,0.00319239777638192,0,0.137977686290868,0.00999999999987722,1.58561819871554,0.00999999999987722,3.19292761887748,0,18.3705523925818,0,0,1,1,0,"ND",ND
RC01101,h2o[c] + melib[c]  -> glc-D[c] + gal[c],0,0,0,0,0,0,0,0,0,0,0,0.00291740228520933,0,0.00748883529875149,0,0.00356459388033421,0,0.00493263313579129,0,0.183883476163829,0,0,0,0,0,0,0.00014538578822477,0,0.00532465790027451,0,0.00356078865725958,0,0.00400185912552346,0,0.00611557652518621,0,0,0,0,0,"ND",ND
RC01103,h2o[c] + raffin[c]  -> gal[c] + sucr[c],0,0,0,0,0,0,0,0,0,0,0,0.00150040625913333,0,0.003845297447467,0,0.00183329601875702,0,0.00252702592877359,0,0.0944284350187155,0,0,0,0,0,0,7.4774374224631e-05,0,0.00273431369366392,0,0.00183169972932106,0,0.00205603704077853,0,0.00314049507759269,0,0,0,0,0,"ND",ND
RC03634,h2o[c] + stachyose[c]  <=> gal[c] + raffin[c],0,0,0,0,0,0,0,0,0,0,0,0.00150040625913333,0,0.003845297447467,0,0.00183329601875702,0,0.00252702592877359,0,0.094428435018699,0,0,0,0,0,0,7.4774374224631e-05,0,0.00273431369366392,0,0.00183169972932106,0,0.00205603704077853,0,0.00314049507755954,0,0,0,0,0,"ND",ND
RC03482,h2o[c] + acgpail[c]  <=> ac[c] + gpail[c],0.0083356655406314,0.00573322252219516,0.00871849731305303,0.00905147222381219,0,0.00999999999999091,0.00999999999999091,0.00999999999999091,0.00999999999999091,0,0.00999999999999091,0.0111012667162527,0.00999999999999091,0.0154185729720367,0.00999999999999091,0.0147637263006657,0.00999999999999091,0.0600471157860883,0,4.9802395471404,1,1,1,1,0,0.00999999999999091,0.0100542521497597,0.00999999999999091,0.0154185729720049,0.00999999999999091,0.0147637263000469,0.00999999999999091,0.0317853495953481,0,0.162544304742482,1,1,1,1,0,"ND",ND
RC02556,h[c] + h2o[c] + dad-2[c]  -> nh4[c] + din[c],0.00833566554063898,0.00573322252220038,0.0138725149556571,0.015536368491265,0,0.01,0.01,0.0159115894144683,0.01716446574335,0,0,0.285770568936315,0,1.38760096828288,0,0.459818641423499,0,10.751808219358,0,333.628274452014,0,0,0,0,0,0,0.0354840605487162,0,1.36941196324342,0,0.459818641393963,0,1.78990697287244,0,7.4725345603218,0,0,0,0,0,"ND",ND
RC00181,h[c] + amp[c] + h2o[c]  -> nh4[c] + imp[c],0.158037102482534,0.154250292837139,0.00871849731295391,0.00905147222370928,0.0782636392538807,0.189591462987633,0.269046408437569,0.00999999999987722,0.00999999999987722,0.0944765436815066,0.00999999999976353,0.564677911102768,0.00999999999976353,2.10501318097024,0.00999999999976353,0.477763360986745,0.00999999999976353,20.8136766516991,0,658.156708542553,1,1,1,1,0,0.158730613132124,0.210033481458932,0.00999999999976353,1.79932847182403,0.00999999999987722,0.477763360935295,0.00999999999987722,3.28774198272436,0,14.6107340919588,1,1,1,1,0,"ND",ND
RC02701,h[c] + 5htrp[c]  -> co2[c] + srtn[c],0,0,0,0,0,0,0,0,0,0,0,0.00943869676762088,0,0.0359594912893272,0,0.0115330280189184,0,0.0180051903584138,0,1.9905982519977,0,0,0,0,0,0,0.000464982354364625,0,0.0352376708992192,0,0.0115330280178703,0,0.0179964971095462,0,0.0652412278726478,0,0,0,0,0,"ND",ND
RC00748,h2o[c] + ethamp[c]  -> pi[c] + acald[c] + nh4[c],0.0437889949692145,0.0385841089324345,0.0360327764997923,0.0177468243021286,0.0549121582993501,0.052532092075587,0.0672991651432119,0.0413291134996538,0.0196065610801136,0.0662876269449368,0.00672478285790704,0.0778314733237824,0,0.163140230744188,0,0.460952810461685,0,6.43132835093795,0,222.341014401774,1,0,0,0,0,0.0506697067035926,0.0542693363466702,0,0.163003264094255,0,0.460952810445163,0,1.66601411413116,0,6.1763569712133,1,0,0,0,0,"ND",ND
RC02749,2dr1p[c]  <=> 2dr5p[c],0.0956468155404419,0.0930443725220648,0.66951690223297,0.10879647222382,0.133935551147569,0.114744065814702,0.162289832919925,0.767926946803073,0.12019754304444,0.16168131292045,0.0661981355804767,0.2041826616748,-0.0536045499753785,0.423101253579001,0.0786168169336053,1.25213311017438,-0.398011595205869,9.46805352112228,-40.0692223657079,419.244260926161,1,0,1,0,0,0.112803972925697,0.122954094886805,-0.053604549974674,0.399242340356521,0.0786168169428649,1.13071348255448,-0.141641252327276,2.03985666039456,-1.4501926190635,7.50004719153344,1,0,1,0,0,"ND",ND
RC01987,h2o[c] + 4aabutn[c]  -> ac[c] + 4abut[c],0,0,0.00871849731295391,0.00905147222370928,0,0,0,0.00999999999987722,0.00999999999987722,0,0,0.0301352817433773,0,0.114836433182791,0,0.472445316956215,0,4.48436198687659,0,254.15937774436,0,0,0,0,0,0,0.00218146277100739,0,0.114836433181397,0,0.472445316900298,0,1.2172907727363,0,6.50327001315974,0,0,0,0,0,"ND",ND
RC04940,nadph[c] + 3padsel[c]  <=> h[c] + nadp[c] + selnt[c] + pap[c],0,-1.95537581550992e-13,0,0,0,0,-3.41060513164848e-13,0,0,0,0,0.00860859589445096,0,0.0181883743270489,0,0.00855197034718006,0,0.0129358954974966,0,0.43964116764721,0,0,0,0,0,0,0.00114238725269469,-3.41060513164848e-13,0.0127642564854209,0,0.00854248004642739,0,0.00961138996683414,0,0.0146317889066268,0,0,0,0,0,"ND",ND
RM03758,h[m] + 2aobut[m]  -> co2[m] + aact[m],0,0,0,0,0,0,0,0,0,0,0,0.0251486213622374,0,0.0936996866161061,0,0.0979359671803195,0,0.939893982770673,0,298.470722349125,0,0,0,0,0,0,0.00150347268049281,0,0.0936996866156033,0,0.0979359671674689,0,0.443712994766398,0,7.84600253347179,0,0,0,0,0,"ND",ND
RC03020,uri[c]  -> psduri[c],0.00833566554044187,0.0057332225220648,0.00871849731295391,0.00905147222370928,0,0.00999999999976353,0.00999999999976353,0.00999999999987722,0.00999999999987722,0,0.00999999999976353,0.73840158408165,0.00999999999976353,3.66688637302548,0.00999999999976353,3.53569481851221,0.00999999999976353,36.4551548038394,0,1000,1,1,1,1,0,0.00999999999976353,0.0458835432339342,0.00999999999976353,3.65847850576971,0.00999999999987722,2.92936960976496,0.00999999999987722,5.20017515968851,0,26.6759712623272,1,1,1,1,0,"ND",ND
RC04770,h2o[c] + selmeth[c]  <=> h[c] + nh4[c] + 2obut[c] + metsel[c],0,0,0,0,0,0,0,0,0,0,-0.00402848288491083,0.00613371438351484,-0.0189671457972226,0.0133723466023597,-0.0178671999793633,0.00625485758625651,-0.0388887638921272,0.00943007329565835,-1.31661679390834,0.320756043155939,0,0,0,0,0,-0.000196767715877098,0.000337606120070999,-0.0189671457969879,0.00930594961380894,-0.0178671999774913,0.00624527133634079,-0.0286439641789951,0.00701210702552621,-0.0437807944333599,0.0106734600303753,0,0,0,0,0,"ND",ND
RC07385,h2o[c] + alkenac2gpe[c]  <=> h[c] + etha[c] + alkenac2gp[c],0,0,0,0,0,0,0,0,0,0,0,0.0010940287195038,0,0.00536124794383924,0,0.00510032528082801,0,0.0597853467226313,0,6.01289157480676,0,0,0,0,0,0,5.38955813937092e-05,0,0.00536124794412821,0,0.00510032528010601,0,0.0249104962103384,0,0.188688724620306,0,0,0,0,0,"ND",ND
RC03105,so3[c] + mercppyr[c]  <=> pyr[c] + tsul[c],0,0,0.0718965259138615,0,0,0,0,0.0824643551890016,0,0,-0.0237102693957567,0.0711308081861209,-0.0956048724975,0.185644979492038,-1000,0.129392633578629,-1000,0.233215787124253,-1000,803.481817141072,0,0,0,0,0,-0.0011680486368301,0.00350414591030161,-0.0956048724968154,0.180918906320942,-18.4416822548172,0.129115179361084,-25.3176114304268,0.169306479342974,-95.417099644375,12.1963842850448,0,0,0,0,0,"ND",ND
RM00943,atp[m] + thf[m] + for[m]  <=> adp[m] + pi[m] + 10fthf[m],0,0,0.204471959414494,1.36950409207494,0,0,0,0.234526607134671,1.51301805740603,0,-0.0355654040931688,0.0838209146153226,-0.143407308746157,0.209794170129431,-950.690942520875,58.0095455829807,-955.347889438202,142.717634882443,-1000,1000,0,0,0,0,0,-0.00175207295470337,0.0172172681255058,-0.1434073087445,0.209794170128002,-7.88303266667792,18.6612459050726,-10.8424091258508,25.4168375176523,-41.0217940874377,59.6978084346513,0,0,0,0,0,"ND",ND
RC01975,h[c] + nadh[c] + aacoa[c]  <=> nad[c] + 3hbcoa[c],0.0083356655406314,0.00573322252219515,0.00871849731305303,0,0,0.00999999999999091,0.00999999999999089,0.00999999999999091,0,0,0,0.056697342594175,0,0.235039161417295,0,0.184696523372176,0,9.11503870095016,0,668.483428269451,0,0,0,0,0,0.00872552807163025,0.0123004701647656,0,0.235039161415562,0,0.18469652336328,0,1.95977868356926,0,10.4814385882472,1,0,0,0,0,"ND",ND
RM03035,h[m] + atp[m] + pan4p[m]  <=> ppi[m] + dpcoa[m],0.00192882508836563,0.0013266347340941,0,0,0,0.00231394251480221,0.00231394251480221,0,0,0,0.00231394251454731,0.00554533234004149,0.00231394251454731,0.0119235959695802,0,0.00583288777636556,0,0.00885746101507758,0,0.300714707610268,1,1,0,0,0,0.00231394251480221,0.00247313178465092,0.00231394251480221,0.00872149855427862,0,0.0058269579172211,0,0.00657932727292901,0,0.0100167126006454,1,1,0,0,0,"Model predicts forward flux. Leave-one-out analysis indicates no related gene constraints. Leave-one-in analysis indicates the following related gene: F25H9.6, pnk-1.",ND
RM00130,atp[m] + dpcoa[m]  -> coa[m] + h[m] + adp[m],0.00192882508836563,0.0013266347340941,0,0,0,0.00231394251480221,0.00231394251480221,0,0,0,0.00231394251454731,0.00554533234004149,0.00231394251454731,0.0119235959695802,0,0.00583288777636556,0,0.00885746101507758,0,0.300714707610263,1,1,0,0,0,0.00231394251480221,0.00247313178465092,0.00231394251480221,0.00872149855427862,0,0.0058269579172211,0,0.00657932727292901,0,0.0100167126006432,1,1,0,0,0,"Model predicts forward flux. Leave-one-out analysis indicates no related gene constraints. Leave-one-in analysis indicates the following related gene: F25H9.6, pnk-1.",ND
RC00342,nad[c] + mal-L[c]  <=> h[c] + nadh[c] + oaa[c],0,0,0,-0.00905147222373501,-0.240942089010166,0,0,0,-0.00999999999990564,-0.29085506391084,-0.0830815103057156,0.0573934235926112,-0.298033061963898,0.250874982999964,-1.00066459478314,1.00131443125319,-87.2981800300807,1000,-1000,1000,0,0,0,0,0,-0.00433527616524495,0.00291751610163149,-0.298033061960708,0.250874982997564,-1.00066459474492,0.987807071891202,-8.12427289332494,7.81426220004176,-23.6349094270035,28.9425920873832,0,0,0,0,0,"ND",ND
RC08766,34hpl[c]  -> h2o[c] + T4hcinnm[c],0.00833566554058402,0.00573322252216257,0.00871849731302825,0.00905147222378646,0,0.00999999999993406,0.00999999999993406,0.00999999999996248,0.00999999999996248,0,0,0.0236032139472021,0,0.0689786372591786,0,0.0353211010500033,0,0.162769717392805,0,6.21425440765261,0,0,0,0,0,0.0073894401424578,0.0109014439663626,0,0.0647301133096166,0,0.0353211010475639,0,0.084663804141759,0,0.203756765235224,1,0,0,0,0,"ND",ND
RC01616,atp[c] + coa[c] + T4hcinnm[c]  -> amp[c] + ppi[c] + 4cmcoa[c],0.00833566554058402,0.00573322252216257,0.00871849731302825,0.00905147222378646,0,0.00999999999993406,0.00999999999993406,0.00999999999996248,0.00999999999996248,0,0,0.0239189530070791,0,0.0695512778131603,0,0.0358101531463032,0,0.17410524565153,0,6.56566604173717,0,0,0,0,0,0.00738944014285571,0.0109014439663663,0,0.0660875782430811,0,0.035810153143696,0,0.0865470063654809,0,0.215545559277172,1,0,0,0,0,"ND",ND
RC03336,h[c] + nadh[c] + 34hpp[c]  <=> nad[c] + 34hpl[c],0.00833566554058402,0.00573322252216257,0.00871849731302825,0.00905147222378646,0,0.00999999999993406,0.00999999999993406,0.00999999999996248,0.00999999999996248,0,0,0.0236032139472021,0,0.0689786372591786,0,0.0353211010500033,0,0.162769717392805,0,6.21425440765256,0,0,0,0,0,0.0073894401424578,0.0109014439663626,0,0.0647301133096166,0,0.0353211010475639,0,0.084663804141759,0,0.203756765235198,1,0,0,0,0,"ND",ND
RC08767,h2o[c] + nad[c] + coa[c] + 4cmcoa[c]  -> h[c] + nadh[c] + accoa[c] + 4hbzcoa[c],0.00833566554058402,0.00573322252216257,0.00871849731302825,0.00905147222378646,0,0.00999999999993406,0.00999999999993406,0.00999999999996248,0.00999999999996248,0,0,0.0239189530070791,0,0.0695512778131603,0,0.0358101531463032,0,0.17410524565153,0,6.56566604173717,0,0,0,0,0,0.00738944014285571,0.0109014439663663,0,0.0660875782430811,0,0.035810153143696,0,0.0865470063654809,0,0.215545559277172,1,0,0,0,0,"ND",ND
RC01301,h2o[c] + 4hbzcoa[c]  -> h[c] + coa[c] + 4hbz[c],0.00833566554058402,0.00573322252216257,0.00871849731302825,0.00905147222378646,0,0.00999999999993406,0.00999999999993406,0.00999999999996248,0.00999999999996248,0,0,0.0239189530070791,0,0.0695512778131603,0,0.0358101531463032,0,0.17410524565153,0,6.56566604173717,0,0,0,0,0,0.00738944014285571,0.0109014439663663,0,0.0660875782430811,0,0.035810153143696,0,0.0865470063654809,0,0.215545559277172,1,0,0,0,0,"ND",ND
RCC0250,atp[c] + h2o[c]  -> adp[c] + pi[c] + h_pumped[c],0.00833566554044187,0.0057332225220648,0.00871849731295391,0.00905147222370928,0,0.00999999999976353,0.00999999999976353,0.00999999999987722,0.00999999999987722,0,0.00999999999976353,0.738401584070587,0.00999999999976353,3.6668863729735,0.00999999999976353,3.53569481850439,0.00999999999976353,36.4551548038157,0,1000,1,1,1,1,0,0.00999999999976353,0.0458835432348588,0.00999999999976353,3.66593664011929,0.00999999999987722,3.10987084305969,0.00999999999987722,5.78063452526191,0,30.0041129456599,1,1,1,1,0,"ND",ND
RC01570,pi[c] + thymd[c]  <=> 2dr1p[c] + thym[c],0.0232178339049647,0.0223839339843542,0.0313095095817835,0.0336393129388204,0.0206964438657214,0.0278536054401062,0.0390424999163706,0.0359115894144734,0.0371644657432557,0.0249838686467001,-0.000889733131041799,0.0513039540569361,-0.0278952142430677,0.125575282635687,-0.0107488598478308,0.273442456940834,-0.0341591700838033,0.987023938790032,-1.41115069616194,164.70767921503,0,0,0,0,0,0.0265627041009403,0.0293105049839583,-0.0278952142428834,0.125575282634913,-0.0107488598446937,0.273442456909803,-0.0304493076182166,0.518164113872068,-0.0471807937536823,3.80215519085118,1,0,0,0,0,"ND",ND
RC01951,h[c] + gtp[c] + fuc1p-L[c]  <=> ppi[c] + gdpfuc[c],0,0,0,0,0,0,0,0,0,0,0,0.00516006976805955,0,0.00938777017907028,0,0.0055732870664971,0,0.00791851595547165,0,0.378435599440877,0,0,0,0,0,0,0.000358742097148201,0,0.00938777017897348,0,0.00557328706621487,0,0.00769757803885134,0,0.0126632590374811,0,0,0,0,0,"ND",ND
RC03161,atp[c] + fuc-L[c]  -> adp[c] + h[c] + fuc1p-L[c],0,0,0,0,0,0,0,0,0,0,0,0.00516006976805955,0,0.00938777017907028,0,0.0055732870664971,0,0.00791851595547165,0,0.378435599440874,0,0,0,0,0,0,0.000358742097148201,0,0.00938777017897348,0,0.00557328706621487,0,0.00769757803885134,0,0.012663259037448,0,0,0,0,0,"ND",ND
RC05802,atp[c] + pail3p[c]  -> adp[c] + h[c] + pail35p[c],0,0,0,0,0,0,0,0,0,0,0,0.0391424748771881,0,0.143184391435121,0,3.53569481865469,0,36.4551548039734,0,1000,0,0,0,0,0,0,0.00167050767345068,0,0.143184391433389,0,3.15957367359269,0,6.37085523775095,0,36.7411047851635,0,0,0,0,0,"ND",ND
RC10951,atp[c] + pail[c]  -> adp[c] + h[c] + pail5p[c],0,0,0.00871849731305303,0,0,0,0,0.00999999999999091,0,0,0,0.0321939765621018,0,0.0991366393462792,0,1.18523160622131,0,12.1583849346193,0,407.890515346065,0,0,0,0,0,0,0.00350414590941517,0,0.0991366393456321,0,1.06041213248266,0,2.13195174592104,0,12.2470349283878,0,0,0,0,0,"ND",ND
RC12124,h2o[c] + pail35p[c]  -> pi[c] + pail3p[c],0,0,0,0,0,0,0,0,0,0,0,0.033909706939254,0,0.137995712189769,0,3.52569481865466,0,36.4451548038115,0,1000,0,0,0,0,0,0,0.00167050767296184,0,0.13799571218871,0,3.15123639751395,0,6.36585523775545,0,36.7411047851635,0,0,0,0,0,"ND",ND
RC10928,h2o[c] + pail35p[c]  -> pi[c] + pail5p[c],0,0,0,0,0,0,0,0,0,0,0,0.028860643228685,0,0.0958033060128342,0,1.18523160622601,0,12.1583849347446,0,407.890515346059,0,0,0,0,0,0,0.00167050767296496,0,0.0958033060118737,0,1.05985789119812,0,2.13028507926132,0,12.2470349283878,0,0,0,0,0,"ND",ND
RC03363,h2o[c] + pail3p[c]  -> pi[c] + pail[c],0.00833566554063898,0.00573322252220038,0.00871849731295391,0.00905147222370928,0,0.01,0.01,0.00999999999987722,0.00999999999987722,0,0,0.0748026194571478,0,0.275955372583916,0,3.53569481849226,0,36.4551548038417,0,1000,0,0,0,0,0,0.01,0.0131923977770227,0,0.275955372582447,0,3.16123639744089,0,6.37585523775314,0,36.7411047851636,1,0,0,0,0,"ND",ND
RC04300,h2o[c] + o2[c] + dopa[c]  -> h2o2[c] + nh4[c] + 34dhpac[c],0,0,0,0,0,0,0,0,0,0,0,0.0171533767185933,0,0.0469928545380162,0,0.0113907690920241,0,0.0179255882042259,0,6.65607133149202,0,0,0,0,0,0,0.00252483874375242,0,0.0469928545378514,0,0.0113907690910308,0,0.0179164921076684,0,0.218170586891303,0,0,0,0,0,"ND",ND
RC03300,h2o[c] + nad[c] + 34dhpac[c]  -> 2 h[c] + nadh[c] + 34dhpha[c],0,0,0,0,0,0,0,0,0,0,0,0.0166513684660677,0,0.0461421992076463,0,0.0113907690920594,0,0.0179255882042349,0,6.6560713314921,0,0,0,0,0,0,0.00215089076336809,0,0.0461421992070509,0,0.0113907690910447,0,0.0179164921076656,0,0.217946219159338,0,0,0,0,0,"ND",ND
RC03302,h2o[c] + nadp[c] + 34dhpac[c]  <=> 2 h[c] + nadph[c] + 34dhpha[c],0,0,0,0,0,0,0,0,0,0,0,0.0171533767184786,0,0.0469928545376567,0,0.0113907690920113,0,0.0179255882042384,0,6.6560713314919,0,0,0,0,0,0,0.00252483874385753,0,0.0469928545376821,0,0.0113907690911146,0,0.0179164921078758,0,0.218170586891303,0,0,0,0,0,"ND",ND
RMC0187,h[c]  -> h[m],0,0,0.00871849731295391,0.00905147222370928,0,0,0,0.00999999999987722,0.00999999999987722,0,0,0.0678194138771772,0,0.275991424379381,0.00999999999976353,7.06138963699933,0.00999999999976353,72.9003096081495,0,1000,0,0,1,1,0,0,0.00334101534218822,0,0.275991424377235,0.00999999999987722,6.98813143693763,0.00999999999987722,19.1216812887436,0,136.874323182677,0,0,1,1,0,"ND",ND
RC01082,mal-L[c]  <=> h2o[c] + fum[c],-0.00833566554044187,-0.021959377552137,-0.00871849731295391,-0.00905147222373501,0,-0.00999999999976353,-0.0383019801989286,-0.00999999999987722,-0.00999999999990564,0,-1.04001694460249,2.62483336010277,-944.231651906661,998.38116118308,-0.754855525328454,1.90470503060808,-1000,1000,-1000,1000,0,0,0,0,0,-0.0685832039568495,0.119453836680341,-39.9494049769367,61.5605102262379,-0.75485552522664,1.90470503034942,-15.6846954843582,25.5015923554988,-57.8918613634156,76.195826712147,0,0,0,0,0,"ND",ND
RC00554,atp[c] + arg-L[c]  <=> adp[c] + h[c] + argp[c],0,0,0,0,0,0,0,0,0,0,-0.00471173309569503,0.0212196848283847,-0.0102310053876314,0.123399654690893,-0.00484727399468087,0.0641476459357311,-0.00730489344698892,0.230653779000498,-0.248522863285416,7.81767749583446,0,0,0,0,0,-0.000243176555715985,0.00104535395658567,-0.00720650663430452,0.123399654690473,-0.00483959248903333,0.0641476459271951,-0.00543263649589575,0.146134085643414,-0.00826979736586964,0.2586624488182,0,0,0,0,0,"ND",ND
RC00945,ser-L[c] + thf[c]  <=> h2o[c] + gly[c] + mlthf[c],0,0,0.559229515475063,1.4818612845496,0,0,0,0.641428786859056,1.63714945801838,0,-0.148798392313782,0.0355654040936032,-0.357890755506599,0.1434073087462,-945.088447330553,1000,-1000,1000,-1000,1000,0,0,0,0,0,-0.1053947013477,0.00175207295471892,-0.322058247289924,0.143407308745062,-7.91994444466627,11.3978861135279,-10.8988173199392,15.4899092742899,-40.9989097673509,54.5212021703173,0,0,0,0,0,"ND",ND
RC03348,2 h[c] + prpp[c] + quln[c]  -> co2[c] + ppi[c] + nicrnt[c],0,0,0.00871849731306078,0.00905147222370928,0,0,0,0.00999999999999979,0.00999999999987722,0,0,0.0256403952090039,0,0.0631899837405899,0,0.0368369534158996,0,0.0582670848158148,0,3.52384930755403,0,0,0,0,0,0,0.00127746181585297,0,0.0602011718937999,0,0.0368369534129637,0,0.0554467130826043,0,0.115123477470751,0,0,0,0,0,"ND",ND
RCC0200,g1p[c] + 2 h[c] + nadh[c] + nadph[c] + ctp[c]  -> h2o[c] + 2 pi[c] + nad[c] + nadp[c] + cdpascl[c],0,0,0,0,0,0,0,0,0,0,0,0.00310764154473941,0,0.0136844609280771,0,0.0114728581270119,0,0.175217090403032,0,15.5538311828115,0,0,0,0,0,0,0.000153093108347005,0,0.0134815456592744,0,0.0114728581254235,0,0.0610836786875813,0,0.429811009595123,0,0,0,0,0,"ND",ND
RCC0206,h2o[c] + nad[c] + coa[c] + ascr3coa[c]  -> h[c] + nadh[c] + accoa[c] + ascr1coa[c],0,0,0,0,0,0,0,0,0,0,0,0.00264215347039911,0,0.0120331416391562,0,0.0101691327031183,0,0.142238209056806,0,13.3672190195325,0,0,0,0,0,0,0.000130161580083471,0,0.0118895151256512,0,0.0101691327017247,0,0.0528288834810293,0,0.382015958019853,0,0,0,0,0,"ND",ND
RCC0207,o2[c] + ascr10coa[c]  -> h2o2[c] + ascr3coa[c],0,0,0,0,0,0,0,0,0,0,0,0.00264215347037015,0,0.012033141639146,0,0.0101691327031011,0,0.142238209055831,0,13.3672190195324,0,0,0,0,0,0,0.000130161580155386,0,0.0118895151256259,0,0.0101691327017424,0,0.0528288834810248,0,0.382015958019854,0,0,0,0,0,"ND",ND
RCC0210,6 h[c] + 4 nadph[c] + 2 malcoa[c] + lgnccoa[c]  -> 2 h2o[c] + 2 co2[c] + 4 nadp[c] + 2 coa[c] + fa28p0coa[c],0,0,0,0,0,0,0,0,0,0,0,0.00310764154473941,0,0.0136844609280771,0,0.0114728581270119,0,0.175217090403032,0,15.5538311828105,0,0,0,0,0,0,0.000153093108347005,0,0.0134815456592744,0,0.0114728581254235,0,0.0610836786875813,0,0.429811009595123,0,0,0,0,0,"ND",ND
RCC0211,atp[c] + h2o[c] + nad[c] + nadph[c] + akg[c] + 2 o2[c] + cdpascl[c] + fa28p0coa[c]  -> 3 h[c] + amp[c] + nadh[c] + co2[c] + nadp[c] + ppi[c] + for[c] + succ[c] + cdp[c] + 27ascfa27p0coa[c],0,0,0,0,0,0,0,0,0,0,0,0.00310764154474474,0,0.013684460928045,0,0.0114728581260983,0,0.175217090403095,0,15.5538311828109,0,0,0,0,0,0,0.00015309300825927,0,0.0134815456592567,0,0.0114728581254805,0,0.0610836786874919,0,0.429811009595124,0,0,0,0,0,"ND",ND
RCC0213,12 h2o[c] + 12 nad[c] + 12 coa[c] + 12 o2[c] + 27ascfa27p0coa[c]  -> 12 h[c] + 12 nadh[c] + 12 accoa[c] + 12 h2o2[c] + ascr5coa[c],0,0,0,0,0,0,0,0,0,0,0,0.00310764154474474,0,0.013684460928045,0,0.0114728581260983,0,0.175217090403095,0,15.5538311828109,0,0,0,0,0,0,0.00015309300825927,0,0.0134815456592567,0,0.0114728581254805,0,0.0610836786874919,0,0.429811009595124,0,0,0,0,0,"ND",ND
RCC0218,8 h2o[c] + 8 nad[c] + 8 coa[c] + 8 o2[c] + 26ascfa27p0coa[c]  -> 8 h[c] + 8 nadh[c] + 8 accoa[c] + 8 h2o2[c] + ascr18coa[c],0,0,0,0,0,0,0,0,0,0,0,0.00264215347035566,0,0.012033141639115,0,0.0101691327031171,0,0.142238209055723,0,13.3672190195323,0,0,0,0,0,0,0.000130161480129617,0,0.0118895151256503,0,0.0101691327017435,0,0.0528288834810936,0,0.382015958019854,0,0,0,0,0,"ND",ND
RCC0219,o2[c] + ascr1coa[c]  -> h2o2[c] + ascr7coa[c],0,0,0,0,0,0,0,0,0,0,0,0.002642153470368,0,0.0120331416391385,0,0.0101691327031027,0,0.142238209055754,0,13.3672190195324,0,0,0,0,0,0,0.000130161480119228,0,0.0118895151256579,0,0.0101691327017437,0,0.0528288834794884,0,0.382015958019853,0,0,0,0,0,"ND",ND
RCC0226,h2o[c] + nad[c] + coa[c] + o2[c] + ascr18coa[c]  -> h[c] + nadh[c] + accoa[c] + h2o2[c] + ascr10coa[c],0,0,0,0,0,0,0,0,0,0,0,0.00264215347035349,0,0.0120331416390866,0,0.0101691327031177,0,0.142238209056746,0,13.3672190195327,0,0,0,0,0,0,0.000130161580113475,0,0.0118895151256513,0,0.0101691327017339,0,0.0528288834810857,0,0.382015958019853,0,0,0,0,0,"ND",ND
RCC0227,nadph[c] + 3 o2[c] + cdpascl[c] + fa28p0coa[c]  -> h2o[c] + co2[c] + nadp[c] + h2o2[c] + cdp[c] + 26ascfa27p0coa[c],0,0,0,0,0,0,0,0,0,0,0,0.00264215347035566,0,0.012033141639115,0,0.0101691327031171,0,0.142238209055723,0,13.3672190195323,0,0,0,0,0,0,0.000130161480129617,0,0.0118895151256503,0,0.0101691327017435,0,0.0528288834810936,0,0.382015958019854,0,0,0,0,0,"ND",ND
