rxns,formula,normalized_OFD_exp_resp_simi,normalized_OFD_exp_resp,normalized_OFD_exp_simi,normalized_OFD_exp_only,normalized_OFD_no_data,OFD_exp_resp_simi,OFD_exp_resp,OFD_exp_simi,OFD_exp_only,OFD_no_data,FVA_PFD_exp_resp_simi_1,FVA_PFD_exp_resp_simi_2,FVA_PFD_exp_resp_1,FVA_PFD_exp_resp_2,FVA_PFD_exp_simi_1,FVA_PFD_exp_simi_2,FVA_PFD_exp_only_1,FVA_PFD_exp_only_2,FVA_PFD_no_data_1,FVA_PFD_no_data_2,PFD_bounded_exp_resp_simi,PFD_bounded_exp_resp,PFD_bounded_exp_simi,PFD_bounded_exp_only,PFD_bounded_no_data,FVA_OFD_exp_resp_simi_1,FVA_OFD_exp_resp_simi_2,FVA_OFD_exp_resp_1,FVA_OFD_exp_resp_2,FVA_OFD_exp_simi_1,FVA_OFD_exp_simi_2,FVA_OFD_exp_only_1,FVA_OFD_exp_only_2,FVA_OFD_no_data_1,FVA_OFD_no_data_2,OFD_bounded_exp_resp_simi,OFD_bounded_exp_resp,OFD_bounded_exp_simi,OFD_bounded_exp_only,OFD_bounded_no_data
TCE2000,atp[c] + h2o[c] + pe[e]  -> adp[c] + h[c] + pi[c] + pe[c] ,0,0,0,0,0,0,0,0,0,0,0,0.416484454401646,0,1.80937366519012,0,1.73213148519463,0,18.166851019513,0,611.739958008591,0,0,0,0,0,0,0.0913953944188438,0,1.80937366516955,0,1.63883116674791,0,3.51077309194921,0,21.367382671923,0,0,0,0,0
TCE0514,ura[e]  <=> ura[c] ,-0,-0.0928777253324185,-0.211208665762217,-0.211972484316248,-0.213676524540808,-0,-0.162000131516623,-0.241865431400695,-0.23139768624155,-0.259359305518728,-0.195699983809997,0.0106679201358007,-0.461890307401919,0.0228549075039915,-0.32418045216233,0.0107411292801587,-1.42839274385862,0.016360348397906,-82.920436046803,0.561279342484909,0,0,0,0,0,-0.0615952715462254,0.00235312104387463,-0.426473599873084,0.0162155475868159,-0.324180452154201,0.0107197084791977,-0.711320620785985,0.012125886717746,-2.69265929377036,0.0186439603429562,0,0,0,0,0
TCE2001,pepX[e]  -> pepX[c] ,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,1,1,1,1,1,0,-0,0,-0,0,-0,0,-0,0,-0,1,1,1,1,1
TCE1154,cit[e]  <=> cit[c] ,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0.0189960816525215,0.0065311904811413,-0.0804166073413858,0.0139159254793935,-0.0805938371057001,0.00646655731878904,-0.764920042925655,0.00969755015023981,-79.5346240681351,0.332714146753119,0,0,0,0,0,-0.00416978842379412,0.00198210245891239,-0.0804166073408327,0.00964145813259037,-0.0805938370962263,0.00644854270450584,-0.377558513873304,0.00721252509483215,-2.81807407822089,0.0110765332078699,0,0,0,0,0
TCE1157,dttp[e]  <=> dttp[c] ,0,0,0,0,0,0,0,0,0,0,-0.0248750194442781,0.00252035554523823,-0.0763166505225656,0.00540128982323036,-0.0548709884361017,0.0025540915242273,-0.440608161779092,0.0038353045430192,-30.7105731089664,0.131602727025665,0,0,0,0,0,-0.00546323549333024,0.000587035730027256,-0.0763166505218524,0.00380906159477024,-0.0548709884301283,0.00254781888874409,-0.224077925010134,0.00285275782382728,-1.1091105945161,0.00438133507452676,0,0,0,0,0
TCE1156,sucr[e]  -> sucr[c] ,0,0,0,0,0,0,0,0,0,0,0,0.00351109837257002,0,0.00753350314659633,0,0.00358187284458095,0,0.00535734748843723,0,0.183880116347021,0,0,0,0,0,0,0.000802668885990787,0,0.0053193502036318,0,0.00357197084439975,0,0.00398673313344499,0,0.00611900024986538,0,0,0,0,0
TCE1159,succ[e]  <=> succ[c] ,-0,-0,-0,-0,-0.0553918879983519,-0,-0,-0,-0,-0.0672343470275791,-0.0257640490917854,0.0106961994823961,-0.109659010011285,0.022763703528888,-0.108311639685667,0.0105391263425866,-1.0234845644783,0.0157988016628109,-109.617479050543,0.542008944336317,0,0,0,0,0,-0.00565506823592218,0.00357076621152518,-0.109659010010178,0.0157103153999035,-0.108311639673683,0.0105085881234882,-0.518639247746576,0.011748961667452,-3.82825421522784,0.0180403310776001,0,0,0,0,0
TCE1158,nmn[e]  -> nmn[c] ,0,0,0,0,0,0,0,0,0,0,0,0.00357990445580422,0,0.00771761335479862,0,0.0036715324217962,0,0.00550338639796791,0,0.188830690649159,0,0,0,0,0,0,0.000826650052741839,0,0.0054634099244329,0,0.00366192342116647,0,0.00409559542945464,0,0.00628573053344973,0,0,0,0,0
TCM0158,o2s[c]  <=> o2s[m] ,0,0,0.017464973356378,0.0183210547831371,0,0,0,0.0199999999999889,0.0199999999999889,0,0,0.0370516666377176,0,0.110539454080784,0.0199999999999889,0.064762896522265,0.0199999999999889,0.101562609729874,0,5.09177784644316,0,0,1,1,0,0,0.00811582211314901,0,0.0962061971958731,0.0199999999999889,0.0647628965196699,0.0199999999999889,0.0877545150617389,0,0.166174556251804,0,0,1,1,0
TCM0151,chsterol[c]  <=> chsterol[m] ,0,0,0,0,0,0,0,0,0,0,0,0.00195391016248675,0,0.00547168143123955,0,0.00191097182172541,0,0.0032212198919901,0,0.162661802786715,0,0,0,0,0,0,0.000647725822593358,0,0.00346459284667953,0,0.00190351780562098,0,0.00227163305631906,0,0.00541645451096429,0,0,0,0,0
TCM0156,dudp[c] + dtdp[m]  -> dtdp[c] + dudp[m] ,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,1000,0,1000,0,1000,0,0,0,0,0,0,11.0370473580545,0,99.4888183075274,0,30.9410422805203,0,38.3306453288867,0,145.557582636683,0,0,0,0,0
TCE0605,ins[e]  <=> ins[c] ,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0.0828728823273299,0.00444857004981033,-0.259320562665776,0.00955245805245577,-0.0651704375218922,0.00455467427430983,-0.543646414548625,0.0068366969683423,-38.9277820782798,0.234602249464501,0,0,0,0,0,-0.0224222495428509,0.000984153216848973,-0.244364307449342,0.00678745121090106,-0.0651704375129812,0.00454295498133364,-0.276954402624767,0.00508466447003778,-1.43383064811042,0.007808838370579,0,0,0,0,0
TCE0602,hco3[e] + cl[c]  <=> hco3[c] + cl[e] ,0.444742732644129,0.132038106050872,0.467819888938031,0.370253082012279,0,0.521090361833773,0.230304849401613,0.53572356440719,0.404183150364092,0,-666.655460497669,1000,-666.708042669008,1000,-666.729903855451,1000,-666.932451828905,1000,-676.39120198334,1000,0,0,0,0,0,-2.88953442968372,13.7655471897575,-25.0395882831757,120.056116794259,-7.87230752842736,37.6774385697485,-9.67804485942235,46.3783085033118,-36.4840333294453,174.977275267836,0,0,0,0,0
TCE0600,2 atp[c] + 2 h2o[c] + 3 5htrp[c]  -> 2 adp[c] + 2 h[c] + 2 pi[c] + 3 5htrp[e] ,0,0,0,0,0,0,0,0,0,0,0,0.00414082015490243,0,0.0129824318758038,0,0.00370827025813594,0,0.00597361871762949,0,0.663078487483643,0,0,0,0,0,0,0.000909562958075661,0,0.0125922325863213,0,0.00370827025765427,0,0.00597072145366332,0,0.0217099403277442,0,0,0,0,0
TCE0766,ncam[e]  -> ncam[c] ,0,0,0,0,0,0,0,0,0,0,0,0.00949697409270999,0,0.0209638381806448,0,0.0100328245224127,0,0.0150155264306909,0,0.514996880841839,0,0,0,0,0,0,0.00208022362491721,0,0.0149033557171886,0,0.0100075026942888,0,0.0111830445004531,0,0.0171476978401109,0,0,0,0,0
TCM0128,dcdp[c] + dtdp[m]  -> dtdp[c] + dcdp[m] ,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,1000,0,1000,0,1000,0,0,0,0,0,0,11.0370473565769,0,99.4888183075646,0,30.9410422803539,0,38.3306453284973,0,145.557582636683,0,0,0,0,0
TCM0125,dudp[c] + dcdp[m]  -> dcdp[c] + dudp[m] ,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,1000,0,1000,0,1000,0,0,0,0,0,0,11.0370473568414,0,99.4888183074747,0,30.9410422805907,0,38.3306453283988,0,145.557582636683,0,0,0,0,0
TCM2002,atp[c] + h2o[c] + ps[c]  -> adp[c] + h[c] + pi[c] + ps[m] ,0,0,0,0,0,0,0,0,0,0,0,0.837665658193414,0,3.62331543867766,0,3.46926297011369,0,36.3387020390009,0,1000,0,0,0,0,0,0,0.187486482394433,0,3.62331543864486,0,3.21728822725185,0,6.43477614669609,0,37.2878351571057,0,0,0,0,0
TCM0121,dcdp[c] + dadp[m]  -> dadp[c] + dcdp[m] ,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,1000,0,1000,0,1000,0,0,0,0,0,0,11.0370473565385,0,99.4888183075736,0,30.9410422806097,0,38.330645328409,0,145.557582636683,0,0,0,0,0
TCM0089,lys-L[c]  <=> lys-L[m] ,0.0912358862643499,0.0912358862643499,0.08190677443296,0.0896291794443023,0.0853876702583189,0.106898072742106,0.159136386264419,0.0937954759638992,0.0978428158260279,0.103643050661049,0.0791049917744707,0.12515399014839,0.0742242573935944,0.248547592482112,0.0801058698440906,0.13216802737818,0.0754149331678001,0.257483781760136,0.0544768950666139,8.8666684509617,1,1,1,1,1,0.0978293861062122,0.116276063181812,0.0742242573933289,0.193456797357378,0.0801058698447688,0.131573245676904,0.0754343948846892,0.178170683799335,0.0544768950666139,0.289594961961825,1,1,1,1,1
TCM0081,dadp[c] + dtdp[m]  -> dtdp[c] + dadp[m] ,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,2.27373675443232e-13,1000,0,1000,0,1000,0,0,0,0,0,0,11.0370473565964,0,99.4888183075639,0,30.9410422805997,0,38.3306453283971,0,145.557582636683,0,0,0,0,0
TCM0083,dcdp[c] + dgdp[m]  -> dgdp[c] + dcdp[m] ,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,1000,0,1000,0,1000,0,0,0,0,0,0,11.037047356639,0,99.4888183074615,0,30.9410422805216,0,38.3306453284641,0,145.557582636683,0,0,0,0,0
TCE0332,malt[e]  <=> malt[c] ,0,0,0.00123257469926266,0.00129299187171409,0,0,0,0.00141148191195133,0.00141148191195134,0,0,0.00350870102452047,0,0.00753350314659047,0,0.00358210955962238,0,0.00535734748843723,0,0.183880116347041,0,0,0,0,0,0,0.000799899156109868,0,0.00531935020363181,0,0.00357243384702788,0,0.00398673313344477,0,0.00611890265611237,0,0,0,0,0
TCE1208,arg-L[e]  <=> arg-L[c] ,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0.0243373397515831,0.00702716275581856,-0.126360135360062,0.0148355561980179,-0.0641717741397165,0.00698442602533338,-0.225481418821404,0.0104662231263829,-7.73961664096714,0.35909613691706,0,0,0,0,0,-0.00533793556962298,0.00199072160779509,-0.12636013536025,0.0104018278267562,-0.0641717741306702,0.00696418830884143,-0.144068395525016,0.00778510177162963,-0.255084225853921,0.0119550258856407,0,0,0,0,0
TCE0338,gal[e]  <=> gal[c] ,-0.00292816484464709,-0.00572982514129616,-0,-0,0,-0.00343083397750991,-0.00999413393399758,-0,-0,0,-0.0416352725716285,0.00542939746653384,-0.146065949431729,0.0141819046743707,-0.0168324901964899,0.00677161170880847,-0.0262936489785243,0.0101789804495086,-49.1097581063462,0.349360003038214,0,0,0,0,0,-0.0123426033283397,0.000883874683155919,-0.146065949430604,0.010108922690983,-0.0168324901954067,0.00675552319298199,-0.0262861169860405,0.00756952012776746,-1.78092230846198,0.0116255661796458,0,0,0,0,0
TCE1202,for[e]  <=> for[c] ,-0.0417955346083541,-0.0389938743118031,-0,-0,-0.0972880813063713,-0.0489704466279168,-0.0680142923854515,-0,-0,-0.118087699418993,-0.10416334561638,0.00817256698705562,-0.237144735860908,0.0491424567561759,-0.806199196373392,0.0271253082126188,-6.10597927812893,0.0407356389952468,-326.513975975154,1.39713563280554,0,0,0,0,0,-0.0683792629269214,-0.0319548105128963,-0.217755536108273,0.0401514702639421,-0.806199196286566,0.0270518582173314,-2.88360626538848,0.0302796618322483,-8.89854768917883,0.046468174761003,1,0,0,0,0
TCE1204,gcald[e]  <=> gcald[c] ,0,0,0,0,0,0,0,0,0,0,-0.0201827191393584,-0,-0.0666120608666159,-0,-0.169053515569189,-0,-1.57972617560789,-0,-146.74487391126,-0,0,0,0,0,0,-0.00443113943644012,-0,-0.0666120608656744,-0,-0.169053515563277,-0,-0.708041902658113,-0,-4.64147326148475,-0,0,0,0,0,0
TCE1206,gam6p[e]  <=> gam6p[c] ,-0,-0.000750156055023925,-0,-0,0,-0,-0.00130844483041456,-0,-0,0,-0.0843426467152669,0.00451459965173892,-0.307428573725591,0.00987751728399805,-0.0610564216531856,0.00473476454879333,-0.528745668255458,0.00710382006117231,-49.3760164342275,0.243793392521752,0,0,0,0,0,-0.0271486887902057,0.000988880960277688,-0.306369098077283,0.00705114280224565,-0.0610564216454965,0.0047220812832343,-0.261549303262224,0.00528397217368905,-1.85815666231747,0.00811428225642885,0,0,0,0,0
TCE0785,hco3[c] + cholate[e]  <=> cholate[c] + hco3[e] ,-0.00106645581262753,-0.00071637966470519,0,0,0,-0.00124953103107023,-0.00124953103107023,0,0,0,-1000,0.831719377756607,-1000,3.61749779935004,-1000,3.46426297036019,-1000,36.3337020389758,-1000,1000,0,0,0,0,0,-5.59231253333405,0.181541257810864,-49.8235966860114,3.61749779931792,-15.5343569988298,3.21317756693391,-19.2464426448834,5.94457445608737,-72.7787913183415,30.5567489494217,0,0,0,0,0
TCE0784,cytd[e]  <=> cytd[c] ,-0.057098878085078,-0.117393467299462,-0,-7.88548661152146e-13,0,-0.0669008684296228,-0.204761228525341,-0,-8.60811422143115e-13,0,-0.181399194108483,0.00284521084435058,-0.580805973371276,0.00748113159810521,-0.0748956973010963,0.00502411702569856,-0.525328258386546,0.00753971518966393,-37.5926089742992,0.258773659433018,0,0,0,0,0,-0.145804130036592,-0.047310507115141,-0.445097296065551,0.00740142989654867,-0.0748956972909156,0.00501106126267271,-0.303812989880292,0.00560746526785855,-1.39170767745588,0.00861169336201328,1,0,0,0,0
TCE0788,dgsn[e]  <=> dgsn[c] ,0,0,0,7.49409172686902e-12,0,0,0,0,8.18085182929806e-12,0,-0.0491281618470324,0.00450440054710836,-0.227566906126456,0.00963636188120375,-0.0658947281294758,0.00457287021650696,-0.541278767411692,0.00686187246732755,-37.9238029346369,0.235457306547005,0,0,0,0,0,-0.0107944502031452,0.00104243507318098,-0.225720444008423,0.00681380722757458,-0.0658947281216958,0.00456114088315562,-0.278148633549943,0.00510401710523477,-1.33197339611684,0.00783830230955118,0,0,0,0,0
TCE1117,asp-L[e]  <=> asp-L[c] ,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0.0284535807106653,0.00933932238372106,-0.120624911012264,0.0199022526620513,-0.110031733919968,0.0092578052523167,-1.11796006273714,0.013882437007815,-115.944006613004,0.476248554151084,0,0,0,0,0,-0.00624568376294066,0.00277898731940396,-0.120624911011229,0.0137992635067818,-0.110031733907121,0.00923209971929291,-0.560975342242383,0.010324265830264,-4.03877992318712,0.0158553070648395,0,0,0,0,0
TCE0346,3 na1[e] + sel[e]  <=> sel[c] + 3 na1[c] ,0,-1.95536413254134e-13,0,0,0,0,-3.41060513164848e-13,0,0,0,0,0.00882561237303922,0,0.0181731839375547,0,0.00852597795952108,0,0.012826681591452,0,0.439633138799877,0,0,0,0,0,0,0.00461849586475581,-3.41060513164848e-13,0.012746345903159,0,0.00850555978570335,0,0.00953181700264226,0,0.0146384725161397,0,0,0,0,0
TCE0342,2 hco3[c] + cl[e]  -> 2 hco3[e] + cl[c] ,0.444742732644129,0.132038106050872,0.467819888938031,0.370253081992211,0,0.521090361833773,0.230304849401613,0.53572356440719,0.404183150342185,0,0,1000,0,1000,0,1000,0,1000,0,1000,0,0,0,0,0,0,6.84822027700226,0,51.0416534244456,0,16.9688481757722,0,20.510939896486,0,73.9906459370834,0,0,0,0,0
TCE1297,ala-L[e]  <=> ala-L[c] ,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0.0280478208944203,0.0140234352880579,-0.120624911012292,0.0297865783165549,-0.123828377658352,0.0137326635413674,-1.14148121517575,0.0205828293158422,-118.626202752029,0.706192659232329,0,0,0,0,0,-0.00615563490759424,0.00531239815175694,-0.120624911011037,0.0204766460718918,-0.123828377642604,0.0136932047519697,-0.572408460579804,0.0153088089765364,-3.98675610211899,0.0235083589385567,0,0,0,0,0
TCE0424,man[e]  <=> man[c] ,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0.0656826335640168,0.00667503756343041,-0.11004296808239,0.014308558022298,-0.0609977151518842,0.00679001814488671,-0.258612559267848,0.0101789804495085,-17.9196524558532,0.349360003038214,0,0,0,0,0,-0.018313236652945,0.00152782473005609,-0.1046853712699,0.0101065814631651,-0.0609977151421865,0.00677037499634675,-0.161648004109436,0.00757045836340226,-0.657757692944642,0.011625845759113,0,0,0,0,0
TCM1292,pi[c]  <=> pi[m] ,45.553230993282,41.3670918721485,44.1573006338603,45.455258318887,39.8918553752686,53.3732152965403,72.1537300764316,50.566696819735,49.6207875113165,48.4204988274566,50.0361200288597,1000,-949.110999146964,1000,-1.91468684345934,1000,-1000,1000,-1000,1000,1,0,0,0,0,53.3632152960958,57.8655153569605,17.2481061766677,90.5387429024234,28.3250019724875,61.6179788434978,23.4060639690999,64.5327890025946,-21.0417069267482,101.30417309218,1,1,1,1,0
TCM1290,thf[c]  <=> thf[m] ,0.0464183109272706,0.036109404785098,0,0,0,0.0543868008657461,0.0629831135854813,0,0,0,-0.0182659608355767,0.218658193630872,-0.135339363279432,0.431772391145496,-1000,996.89432426197,-1000,1000,-1000,1000,0,0,0,0,0,0.036265124540904,0.178828295790941,-0.135339363277662,0.395369219609087,-12.6095774090499,20.6294977180985,-15.3549673277299,25.5769890549175,-54.9109109547097,66.2691207431067,1,0,0,0,0
TCM1291,pro-L[c]  <=> pro-L[m] ,-0.00772733592615001,-0.00772733592615001,0.0188610331161996,-0.00906497500880009,0.0568069120472847,-0.00905386412910906,-0.0134782525285692,0.0215986966957512,-0.00989569117727715,0.0689518948743171,-0.0691158247520966,0.0440057152602007,-0.238056052500391,0.127549589761463,-0.345776241218408,0.0765717600461027,-3.18111397608013,0.1508673724137,-224.821689081999,5.3517477374686,0,0,0,0,0,-0.0226733255607555,0.0315444939687713,-0.238056052497411,0.0845475614481817,-0.345776241165427,0.0757997114074943,-1.09661973683386,0.103262390294792,-6.17134482797178,0.175346725930126,0,0,0,0,0
TCE0521,tyr-L[e]  <=> tyr-L[c] ,-0,-0,-0,-0,-0.0138510731127078,-0,-0,-0,-0,-0.0168123508697136,-0.0120500610661983,0.00691460333166626,-0.0465870840453825,0.0146111739970655,-0.0257140147836761,0.00677345987020774,-0.151105817138159,0.0101208300632934,-5.87786867672651,0.347241564592991,0,0,0,0,0,-0.00283764738554859,0.00277161524721636,-0.0458587829786715,0.0100693254223739,-0.0257140147805394,0.00675532640204785,-0.0731782942019932,0.00752708468523903,-0.192796443244674,0.0115580174593788,0,0,0,0,0
TCE0644,2hb[e]  <=> 2hb[c] ,0,0,0,0,0,0,0,0,0,0,-0.0172305646855072,0.0120049885265392,-0.0654976892374637,0.0255129013645104,-0.0835079756593332,0.0118791182382422,-0.755125314152023,0.0177871774941014,-81.4401044319776,0.610245003937962,0,0,0,0,0,-0.00378702727651216,0.00401942194582046,-0.0654976892358374,0.0176884672347439,-0.0835079756473392,0.0118418762200883,-0.371301155655227,0.013228243496546,-2.67408383494433,0.0203135860720067,0,0,0,0,0
TCM1061,ind3ac[c]  <=> ind3ac[m] ,0,0,0,0,0,0,0,0,0,0,-0.0168613696913647,-0,-0.0477393326114851,-0,-0.0299541559725994,-0,-0.0595721498373502,-0,-2.37536421776861,-0,0,0,0,0,0,-0.00379179896316328,-0,-0.0454642455281297,-0,-0.0298742141148438,-0,-0.0387496644821618,-0,-0.0777578919967254,-0,0,0,0,0,0
TCM1063,id3acald[c]  <=> id3acald[m] ,0,0,0,0,0,0,0,0,0,0,0,0.0168613696913647,0,0.0477393326114851,0,0.0299541559725994,0,0.0595721498373502,0,2.37536421776861,0,0,0,0,0,0,0.00379179896316328,0,0.0454642455281297,0,0.0298742141148438,0,0.0387496644821618,0,0.0777578919967254,0,0,0,0,0
TCM1062,gcald[c]  <=> gcald[m] ,0,0,0,0,0,0,0,0,0,0,-0.0201827191393485,0,-0.0666120608665078,0,-0.16905351556191,0,-1.57972617560917,0,-146.74487391126,0,0,0,0,0,0,-0.00443113943646553,0,-0.0666120608659295,0,-0.169053515561835,0,-0.708041902681023,0,-4.63546412603955,0,0,0,0,0,0
TCM1067,amet[c]  <=> amet[m] ,0.0256045456920043,0.0171995648020093,0.0261974600344832,0.0274815821746178,0,0.0299999999998022,0.0299999999998022,0.0299999999998875,0.0299999999998875,0,0.0299999999998022,0.0326073294104668,0.0299999999998022,0.0408834506174513,0.0299999999998022,0.0331691337876287,0.0299999999998022,0.0358659627921406,0,12.7245169282677,1,1,1,1,0,0.0299999999998022,0.0305722009320423,0.0299999999998022,0.0408834506170217,0.0299999999998875,0.0331691337872901,0.0299999999998875,0.0358628182867478,0,0.404419374974282,1,1,1,1,0
TCM1069,mlthf[c]  <=> mlthf[m] ,-0.0464183109272706,-0.036109404785098,-1.61526635962392,-0.754811772910908,0,-0.0543868008657461,-0.0629831135854812,-1.84972095480827,-0.823982878546083,0,-0.210085153207603,-0.0077878894868372,-0.422363965467712,0.0971683496966385,-946.890675170803,999.978961027205,-1000,999.998026477227,-1000,1000,1,0,0,0,0,-0.16882829579094,-0.0428560725162258,-0.390982513193541,0.097168349694764,-9.1429825971985,12.604781705599,-11.7263598126535,15.3421716242348,-42.0361657092025,54.9098183757501,1,0,0,0,0
TCM0163,dtdp[c] + dcdp[m]  -> dcdp[c] + dtdp[m] ,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,1000,0,1000,0,1000,0,0,0,0,0,0,11.037047356813,0,99.4888183075496,0,30.9410422805376,0,38.3306453284174,0,145.557582636683,0,0,0,0,0
TCM0162,tcynt[m]  -> tcynt[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0414704137240836,0,0.139182589629959,0,6.92852594078785,0,72.6674040779278,0,1000,0,0,0,0,0,0,0.0091094578651814,0,0.139182589628026,0,5.59615030800047,0,8.5586137644951,0,42.233676935553,0,0,0,0,0
TCE0735,cys-L[e]  <=> cys-L[c] ,-0,-0,-0,-0,-0.0781476878579875,-0,-0,-0,-0,-0.094855202714939,-0.0280184604502956,0.0102114798732288,-0.113085854074176,0.021769284444767,-0.117495505786623,0.0100937436683917,-0.369676886065015,0.0151355060865423,-13.2700542080147,0.519247348287763,0,0,0,0,0,-0.00614912017077053,0.00318185586622089,-0.113085854073084,0.0150466607219452,-0.117495505762213,0.0100651242630608,-0.254508572683606,0.0112558183907287,-0.435652533065536,0.0172822827549908,0,0,0,0,0
TCE0732,dad-2[e]  <=> dad-2[c] ,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0.0429899309323521,0.00479705975939305,-0.190881102709905,0.0102684434895226,-0.0587581295207652,0.00486395627325788,-0.508675311469471,0.00729882933683825,-37.6685518846956,0.250458530117726,0,0,0,0,0,-0.00973388327032085,0.00112838429543123,-0.186533508500166,0.00724783772837623,-0.0587581295135893,0.00485148048267876,-0.252079915066295,0.00542909626540199,-1.29818280644781,0.00833747738681723,0,0,0,0,0
TCE0739,adprib[e]  -> adprib[c] ,0,0,0,0,0,0,0,0,0,0,0,0.00214587092357607,0,0.00461291656777184,0,0.00219265507166424,0,0.00329049437669937,0,0.112924449530053,0,0,0,0,0,0,0.000484305359648147,0,0.00326734784903564,0,0.00218697833402811,0,0.00244749405321099,0,0.00375881798711857,0,0,0,0,0
TCE0825,peplys[e]  <=> peplys[c] ,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,1,1,1,1,1,0,-0,0,-0,0,-0,0,-0,0,-0,1,1,1,1,1
TCE2003,Nlys[e]  <=> Nlys[c] ,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0.00897829380813687,-0,-0.034162050293248,-0,-0.0287921326669187,-0,-0.0494368918978125,-0,-1.6895117775108,-0,0,0,0,0,0,-0.00196661154643576,-0,-0.0341620502924306,-0,-0.0287921326634748,-0,-0.0364847318612722,-0,-0.0562727710823765,-0,0,0,0,0,0
TCM1091,ahcys[c]  <=> ahcys[m] ,-0.0256045456920043,-0.0171995648020093,-0.0261974600344832,-0.0274815821746178,0,-0.0299999999998022,-0.0299999999998022,-0.0299999999998875,-0.0299999999998875,0,-0.0326073294104668,-0.0299999999998022,-0.0408834506174513,-0.0299999999998022,-0.0331691337876287,-0.0299999999998022,-0.0358659627921406,-0.0299999999998022,-12.7245169282677,-0,1,1,1,1,0,-0.0305722009320423,-0.0299999999998022,-0.0408834506170217,-0.0299999999998022,-0.0331691337872901,-0.0299999999998875,-0.0358628182867478,-0.0299999999998875,-0.404419374974282,-0,1,1,1,1,0
TCM1096,crn[m] + acrn[c]  -> crn[c] + acrn[m] ,0,0,0,0,0,0,0,0,0,0,0,0.0377463128820715,0,0.134027678903173,0,1.97916177387422,0,72.6674040779588,0,1000,0,0,0,0,0,0,0.00828665059952127,0,0.134027678900992,0,1.93783585595485,0,5.91732307949576,0,26.8141527118845,0,0,0,0,0
